

🏆央卫频道,#genre#
九品芝麻官,https://vip.ffzy-play6.com/20221205/9996_68ad8079/3000k/hls/mixed.m3u8
绝代双骄,https://vip.ffzy-play6.com/20221129/9355_e351af0a/3000k/hls/mixed.m3u8
冷面狙击手,https://vip.ffzy-play7.com/20221207/8414_998951ce/2000k/hls/mixed.m3u8
两个独立包装的女人,https://vip.ffzy-play7.com/20230208/13843_637c62ad/2000k/hls/mixed.m3u8
鹿鼎记,https://vip.ffzy-online2.com/20230403/30732_157cb8d7/2000k/hls/mixed.m3u8
鹿鼎记2：神龙教,https://vip.ffzy-play7.com/20230101/10739_492582b8/2000k/hls/mixed.m3u8
漫画威龙,https://vip.ffzy-play.com/20221204/29460_10c83a7c/2000k/hls/mixed.m3u8
猛鬼大厦,https://vip.ffzy-play7.com/20230417/22513_80b3e3ec/2000k/hls/mixed.m3u8
魔翡翠,https://vip.ffzy-play6.com/20221116/7271_d99e19b6/3000k/hls/mixed.m3u8
女黑侠黄莺,https://vip.ffzy-play7.com/20221112/3630_03f13a25/2000k/hls/mixed.m3u8
神经刀与飞天猫,https://cos.m3u8hw8.com/share/9da67bf46a124f5e8189204bdab2d000.m3u8
十兄弟,https://vip.ffzy-play6.com/20221112/6056_8848a0e8/3000k/hls/mixed.m3u8
逃学外传,https://vip.ffzy-play6.com/20221112/6098_d8697665/3000k/hls/mixed.m3u8
逃学威龙,https://vip.ffzy-play6.com/20221112/6099_f4649b91/3000k/hls/mixed.m3u8
逃学威龙2,https://vip.ffzy-play6.com/20221112/6101_3ea56df6/3000k/hls/mixed.m3u8
逃学威龙3之龙过鸡年,https://vip.ffzy-play6.com/20221112/6103_d6c1afdb/3000k/hls/mixed.m3u8
逃学英雄传,https://vip.ffzy-play7.com/20221209/9162_6cf398aa/2000k/hls/mixed.m3u8
五亿探长雷洛传1：雷老虎,https://vip.ffzy-online.com/20221015/672_cd3f2629/2000k/hls/mixed.m3u8
五亿探长雷洛传2：父子情仇,https://vip.ffzy-online.com/20221015/676_0dc45896/2000k/hls/mixed.m3u8
武侠七公主,https://vip.ffzy-play7.com/20230423/22946_f55e7919/2000k/hls/mixed.m3u8
武状元苏乞儿,https://vip.ffzy-play7.com/20221112/3309_a8fac958/2000k/hls/mixed.m3u8
西环的故事,https://vip.ffzy-play7.com/20221112/3312_5634eb79/2000k/hls/mixed.m3u8
小小小警察,https://vip.ffzy-play7.com/20230131/12926_ddf93907/2000k/hls/mixed.m3u8
新碧血剑,https://vip.ffzy-play6.com/20221129/9447_854e400a/3000k/hls/mixed.m3u8
新精武门1991,https://vip.ffzy-play6.com/20221206/10147_2266b628/3000k/hls/mixed.m3u8
新天龙八部之天山童姥,https://vip.ffzy-play7.com/20221112/3355_8fe53bcd/2000k/hls/mixed.m3u8
妖魔道,https://vip.ffzy-play7.com/20221112/3373_6cc5dc0c/2000k/hls/mixed.m3u8
一屋哨牙鬼,https://vip.ffzy-play7.com/20230129/12728_f8fc1a8f/2000k/hls/mixed.m3u8
倚天屠龙记之魔教教主,https://vip.ffzy-online1.com/20230622/41615_05003dd5/2000k/hls/mixed.m3u8
有鬼住在隔壁,https://vip.lz-cdn1.com/20230809/21713_b9ce36a6/2000k/hls/mixed.m3u8
与龙共舞,https://vip.ffzy-play6.com/20221207/10859_1b02d27c/3000k/hls/mixed.m3u8
芝士火腿,https://vip.ffzy-play6.com/20221113/6820_edb7dd0d/3000k/hls/mixed.m3u8
至尊无上,https://vip.ffzy-play.com/20221015/1086_9576a463/2000k/hls/mixed.m3u8
追日,https://vip.ffzy-play7.com/20221129/7755_3a0215ed/2000k/hls/mixed.m3u8
最佳女婿,https://vip.ffzy-play7.com/20221116/4842_087288a0/2000k/hls/mixed.m3u8

█████████████████████████████████████████████
🏆邵氏电影,#genre#
█████████████████████████████████████████████
倚天屠龙记之九阳神功(2022)HD国语版,https://yzzy.play-cdn2.com/20220325/1946_49124063/index.m3u8
倚天屠龙记之九阳神功(2022)HD粤语版,https://yzzy.play-cdn2.com/20220325/1945_e447a055/index.m3u8
倚天屠龙记之圣火雄风(2022)HD国语版,https://yzzy.play-cdn2.com/20220325/1948_086a0e57/index.m3u8
倚天屠龙记之圣火雄风(2022)HD粤语版,https://yzzy.play-cdn2.com/20220325/1947_1c746d3f/index.m3u8
总是有爱在隔离(2021)HD国语版,https://yzzy.play-cdn4.com/20220602/16390_6784a5ef/index.m3u8
总是有爱在隔离(2021)HD粤语版,https://yzzy.play-cdn4.com/20220602/16389_811ed2cf/index.m3u8
夺冠(2020)HD国语版,https://yzzy.play-cdn2.com/20220325/1474_a62a4321/index.m3u8
使徒行者2：谍影行动(2019)HD粤语版,https://yzzy.play-cdn17.com/20230725/12644_9fa20074/index.m3u8
使徒行者2：谍影行动(2019)HD国语版,https://yzzy.play-cdn12.com/20221204/8280_be5abebc/index.m3u8
你咪理，我爱你！(2019)HD国语版,https://yzzy.play-cdn6.com/20220725/5614_7a58790f/index.m3u8
兄弟班(2018)HD国语版,https://yzzy.play-cdn4.com/20220609/18091_5b9e694f/index.m3u8
脱皮爸爸(2016)HD国语版,https://yzzy.play-cdn4.com/20220609/17986_e58d35ad/index.m3u8
使徒行者(2016)HD国语版,https://yzzy.play-cdn2.com/20220329/3957_040c4984/index.m3u8
宝贝当家(2016)HD国语版,https://yzzy.play-cdn2.com/20220330/4790_7c6b87d5/index.m3u8
刑警兄弟(2016)HD国语版,https://yzzy.play-cdn2.com/20220330/4557_274bcc97/index.m3u8
澳门风云3(2016)HD国语版,https://yzzy.play-cdn17.com/20230730/13845_b6ee94ce/index.m3u8
王牌情敌(2013)HD国语版,https://yzzy.play-cdn17.com/20230822/16860_cbd6ecad/index.m3u8
爆笑角斗士(2011)HD国语版,https://yzzy.play-cdn17.com/20230822/16799_160a0cc0/index.m3u8
喜上加喜(2012)HD国语版,https://svip.yyzy-play.vip/20250307/25816_9d9f5688/index.m3u8
喜上加喜(2012)HD粤语版,https://svip.yyzy-play.vip/20250307/25815_bfe44f1d/index.m3u8
我爱香港开心万岁(2011)HD国语版,https://yzzy.play-cdn4.com/20220608/17598_8a6f1027/index.m3u8
完美嫁衣(2010)HD国语版,https://yzzy.play-cdn17.com/20230822/16856_8820d197/index.m3u8
翡翠明珠(2010)HD国语版$https://yzzy.play-cdn17.com/20230809/15051_b9dcfbe5/index.m3u8
七十二家租客(2010)HD国语版,https://yzzy.play-cdn17.com/20230809/15064_75cf6618/index.m3u8
变节：潜罪犯(2011)HD国语版,https://yzzy.play-cdn17.com/20230805/14674_b75f3e51/index.m3u8
*LaughingGor之变节(2009)HD国语版,https://vip.ffzy-play7.com/20221223/9358_12f199fb/2000k/hls/mixed.m3u8
醉马骝(2003)HD国语版,https://yzzy.play-cdn2.com/20220330/4017_3209ce03/index.m3u8
马永贞(1997)HD国语版,https://yzzy.play-cdn4.com/20220608/17528_4f713c4f/index.m3u8
十万火急(1997)HD国语版,https://yzzy.play-cdn4.com/20220608/17545_b5630982/index.m3u8
十万火急(1997)HD粤语版,https://yzzy21.playback-speed.com/20250326/42248_93f031b4/index.m3u8
懵仔多情(1996)HD国语版,https://yzzy.play-cdn4.com/20220611/19232_721aa55f/index.m3u8
变脸(1995)HD国语版,https://yzzy.play-cdn17.com/20230813/15648_fd0dd6b7/index.m3u8
回魂夜(1995)HD国语版,https://yzzy.play-cdn2.com/20220331/4904_caa1a4a8/index.m3u8
回魂夜(1995)HD粤语版,https://svip.high1-playback.com/20240422/44220_127a034f/index.m3u8
没有老公的日子(1995)HD国语版,https://yzzy.play-cdn7.com/20220924/19735_061fe2ae/index.m3u8
*四个自杀的少女(1995)HD国语版,https://jpzy01.com/20211215/hcKoaFtq/800kb/hls/index.m3u8
无味神探(1995)HD国语版,https://vvip.high26-playback.com/20250609/10539_f85bd553/index.m3u8
*珠光宝气(1994)HD粤语版,https://vodcnd03.myrqsb.com/20250422/JTeuqHM7/3351kb/hls/index.m3u8
*珠光宝气(1994)HD国语版,https://v13.qrssv.com/202505/31/id9TyMKnKg21/video/2000k_1080/hls/index.m3u8
🔞少女潘金莲(1994)HD国语版
破坏之王(1994)HD国语版,https://yzzy.play-cdn2.com/20220331/4874_73af9700/index.m3u8
破坏之王(1994)HD粤语版,https://svip.high24-playback.com/20241210/12881_38251453/index.m3u8
济公(1993)HD国语版,https://yzzy21.playback-speed.com/20241106/39794_aeb9703a/index.m3u8
济公(1993)HD粤语版,https://yzzy21.playback-speed.com/20241106/39795_3aad2024/index.m3u8
赤脚小子(1993)HD国语版,https://yzzy.play-cdn6.com/20220717/4869_8b383936/index.m3u8
赤脚小子(1993)HD粤语版,https://yzzy.play-cdn6.com/20220717/4868_3ca95d18/index.m3u8
赌城大亨II之至尊无敌(1992)HD国语版,https://yzzy.play-cdn17.com/20230730/13847_a0411d06/index.m3u8
审死官(1992)HD国语版,https://yzzy.play-cdn2.com/20220331/4866_1efbb9b6/index.m3u8
审死官(1992)HD粤语版,https://svip.yyzy-play.vip/20240502/585_712a64f5/index.m3u8
🔞半妖乳娘(1992)HD粤语版
偷情四响炮(1985)
赌城大亨之新哥传奇(1992)HD国语版,https://yzzy.play-cdn17.com/20230730/13849_fe2bfdc3/index.m3u8
双镯(1991)HD国语版,https://yzzy.play-cdn14.com/20230421/18582_fde7370f/index.m3u8
爱的世界(1990)HD国语版,https://yzzy.play-cdn4.com/20220609/18152_a47f3083/index.m3u8
师兄撞鬼(1990)HD国语版,https://yzzy.play-cdn4.com/20220606/17318_fc557179/index.m3u8
师兄撞鬼(1990)HD粤语版,https://svip.high1-playback.com/20240416/43926_43fa96d3/index.m3u8
靓足100分(1990)HD国语版,https://yzzy.play-cdn17.com/20230814/15807_d042d285/index.m3u8
神勇双妹唛(1989)HD国语版,https://yzzy.play-cdn3.com/20220517/24268_5e069be8/index.m3u8
法中情(1988)HD国语版,https://yzzy.play-cdn2.com/20220428/16648_c5ffffb9/index.m3u8
七小福(1988)HD国语版,https://svip.high25-playback.com/20250421/24518_26dafde7/index.m3u8
七小福(1988)HD粤语版,https://svip.high25-playback.com/20250421/24519_e2918803/index.m3u8
今夜星光灿烂(1988)HD国语版,https://yzzy.play-cdn2.com/20220331/4898_56de1640/index.m3u8
求爱敢死队(1988)HD国语版,https://yzzy.play-cdn3.com/20220513/21693_3805d0b6/index.m3u8
南北妈打(1988)HD国语版,https://yzzy.play-cdn2.com/20220428/16622_606ede4b/index.m3u8
撞邪先生(1988)HD国语版,https://yzzy.play-cdn4.com/20220608/17588_e761d90e/index.m3u8
南北少林(1986)HD国语版,https://yzzy.play-cdn2.com/20220428/16621_c12279b7/index.m3u8
天官赐福(1985)HD国语版,https://yzzy.play-cdn3.com/20220513/21714_0dccc0fe/index.m3u8
水儿武士(1985)HD国语版,https://yzzy.play-cdn3.com/20220513/21718_475679ee/index.m3u8
少年苏乞儿(1985)HD国语版,https://yzzy.play-cdn14.com/20230421/18580_7d639314/index.m3u8
替枪老豆(1985)HD国语版,https://yzzy.play-cdn4.com/20220611/19014_e6ebf84e/index.m3u8
尖东枭雄(1985)HD国语版,https://yzzy.play-cdn4.com/20220608/17772_c746c9ff/index.m3u8
*花街时代(1985)HD国语版,https://vip.lzcdn2.com/20220406/2265_ebfd15c1/1200k/hls/mixed.m3u8
🔞现代豪放女(1985)HD粤语版,
江湖了断(1985)HD国语版,https://yzzy.play-cdn3.com/20220513/21648_b5f49b1e/index.m3u8
斗气小神仙(1985)HD国语版,https://yzzy.play-cdn3.com/20220513/21621_ec9ae89b/index.m3u8
天使出更(1985)HD国语版,https://yzzy.play-cdn3.com/20220513/21715_51ae7cac/index.m3u8
*青春差馆(1985)HD粤语版,https://pl-ali.youku.com/playlist/m3u8?vid=XNzAyOTc0NzEy&type=hd&ups_client_netip=240ex381x721cx6e01xc1f5xa473xaf03x45f0&utid=mM6DIHfHq1QCAXHdUhpFq3jn&ccode=0502&psid=c5999d5027e92362899e4b358ad31e5e41346&app_ver=9.5.73&duration=5284&expire=18000&drm_type=19&drm_device=7&drm_default=1&nt=1&dyt=1&ups_ts=1753188856&onOff=4656&encr=0&ups_key=7ff89a79fe8d8442968933eb879173a5&ckt=5&m_onoff=0&pn=&app_key=24679788&drm_type_value=default&v=v1&bkp=0
摩登仙履奇缘(1985)HD国语版,https://yzzy.play-cdn3.com/20220513/21680_54c52738/index.m3u8
女人心(1985)HD国语版,https://yzzy.play-cdn14.com/20230421/18576_807f9fb1/index.m3u8
皇家大贼(1985)HD国语版,https://yzzy.play-cdn3.com/20220517/24214_75f7f407/index.m3u8
霹雳十杰(1985)HD粤语版,https://yzzy.play-cdn3.com/20220513/21681_dceb4dd0/index.m3u8
*非法移民(1985)HD国语版,https://vip.lz-cdn3.com/20230327/18361_b7d5aac3/1800k/hls/mixed.m3u8
*错点鸳鸯(1985)HD国语版,https://bfikuncdn.com/20221110/vIF3JPPI/2000kb/hls/index.m3u8
鬼马飞人(1985)HD国语版,https://yzzy.play-cdn3.com/20220517/24198_9500e431/index.m3u8
*山东狂人(1985)HD粤语版,https://v4.gggread.com/wjv4/202404/19/V0e9CkRNS976/video/1000k_720/hls/index.m3u8
*再见七日情(1985)HD粤语版,https://vip1.lz-cdn7.com/20230513/15954_eddb09cd/2000k/hls/mixed.m3u8
教头发威(1985)HD国语版,https://yzzy.play-cdn3.com/20220517/24221_bdbb3ea5/index.m3u8
错体人(1985)HD国语版,https://yzzy.play-cdn4.com/20220611/19056_721cc1c0/index.m3u8
弟子也疯狂(1985)HD国语版,https://yzzy.play-cdn3.com/20220516/24186_d78fd2b2/index.m3u8
洪拳大师(1984)HD国语版,https://yzzy.play-cdn3.com/20220513/21640_b0f2489c/index.m3u8
至尊一剑(1984)HD国语版,https://yzzy.play-cdn3.com/20220513/21745_648c3131/index.m3u8
*雪儿(1984)HD粤语版,https://vip.ffzy-play6.com/20221207/10674_e03b92e9/3000k/hls/mixed.m3u8
男女方程式(1984)HD国语版,https://yzzy.play-cdn4.com/20220611/19069_04cc61a2/index.m3u8
游侠情(1984)HD国语版,https://yzzy.play-cdn4.com/20220609/18087_0acd6dcb/index.m3u8
癫凤狂龙(1984)HD国语版,https://yzzy.play-cdn4.com/20220609/17921_244ea531/index.m3u8
望子成虫(1984)
走火炮(1984)HD国语版,https://yzzy.play-cdn4.com/20220609/18082_bb4890df/index.m3u8
*锦衣卫(1984)HD国语版,https://vip.ffzy-play6.com/20221206/10351_793f7267/3000k/hls/mixed.m3u8
缘份(1984)HD国语版,https://yzzy.play-cdn4.com/20220609/18086_8ddee72c/index.m3u8
爱奴新传(1984)DVD粤语版,https://yzzy.play-cdn9.com/20220929/328_e0b4bf09/index.m3u8
我为你狂(1984)HD国语版,https://yzzy.play-cdn4.com/20220611/19010_e572ca88/index.m3u8
我爱罗兰度(1984)HD国语版,https://yzzy.play-cdn4.com/20220608/17600_6856b5d1/index.m3u8
风流冤鬼(1984)HD粤语版,https://yzzy21.playback-speed.com/20241207/40453_1549ff48/index.m3u8
风流冤鬼(1984)HD国语版,$https://yzzy21.playback-speed.com/20241207/40452_3bbfc424/index.m3u8
倾城之恋(1984)HD国语版,https://yzzy.play-cdn3.com/20220513/21689_6e46c596/index.m3u8
连体(1984)HD国语版,https://yzzy.play-cdn4.com/20220609/18121_14368241/index.m3u8
三十处男(1984)HD国语版,https://yzzy.play-cdn3.com/20220517/24261_e5051576/index.m3u8
奸人鬼(1984)HD国语版,https://yzzy.play-cdn3.com/20220513/21647_bbb574e8/index.m3u8
魔殿屠龙(1984)HD国语版,https://yzzy.play-cdn3.com/20220517/24246_f8efef58/index.m3u8
🔞唐朝豪放女(1984)HD粤语版,
南斗官三斗北少爷(1984)HD国语版,https://yzzy.play-cdn14.com/20230421/18574_5de4913f/index.m3u8
我爱神仙遮(1984)HD国语版,https://yzzy.play-cdn4.com/20220608/17748_033e2582/index.m3u8
青蛙王子(1984)HD国语版,https://yzzy.play-cdn4.com/20220612/19468_cf231aa2/index.m3u8
新飞狐外传(1984)HD国语版,https://yzzy.play-cdn3.com/20220513/21735_e370456f/index.m3u8
天蚕变之布衣神相(1984)HD国语版,https://yzzy1.play-cdn16.com/20230418/1050_cce3d8d6/index.m3u8
窥情(1984)HD国语版,https://yzzy1.play-cdn16.com/20230418/1034_7c754fbd/index.m3u8
五郎八卦棍(1984)HD国语版,https://yzzy.play-cdn3.com/20220513/21722_b9a7a107/index.m3u8
霹雳雷电(1984)HD国语版,https://yzzy.play-cdn4.com/20220606/17328_dd84567e/index.m3u8
*城市之光(1984)HD国语版,https://vip.ffzy-play7.com/20230201/12964_738ec9c6/2000k/hls/mixed.m3u8
*大鳄群雌(1984)HD国语版,https://v8.gggread.com/wjv8/202404/19/q8G3XL81cr80/video/1000k_720/hls/index.m3u8
🔞种鬼(1983)DVD国语版
日劫(1983)HD国语版,https://yzzy.play-cdn3.com/20220513/21696_4f46198c/index.m3u8
*杨过与小龙女(1983)HD国语版,https://vip.ffzy-online1.com/20230701/42004_e0048807/2000k/hls/mixed.m3u8
梁上君子(1983)HD国语版,https://yzzy.play-cdn4.com/20220609/17944_52e64e50/index.m3u8
魔(1983)
*暗渠(1983)HD国语版,https://vip.dytt-film.com/20250202/4233_47257279/3000k/hls/mixed.m3u8
*暗渠(1983)HD粤语版,https://137.175.16.48:11301/data5/jvods/hls/dhz/57/56381/25031317/1_75060_1735045/640/index.m3u8?appId=hkan&sign=7f1755a0e9edbbe5af005b4dbfc897fd&timestamp=1753260817&ref=2
三闯少林(1983)HD国语版,https://yzzy.play-cdn4.com/20220606/17327_aead88f4/index.m3u8
天蚕变(1983)HD国语版,https://yzzy.play-cdn3.com/20220513/21712_fa6f6a63/index.m3u8
*表错7日情(1983)HD粤语版,https://vip.ffzy-play7.com/20230516/24740_12904f2b/2000k/hls/mixed.m3u8
*疯狂八三(1983)HD粤语版,https://vip.lz-cdn3.com/20230711/20168_f57975a0/2000k/hls/mixed.m3u8
皇帝保重(1983)
六指琴魔(1983)HD国语版,https://yzzy.play-cdn14.com/20230422/18779_d175d283/index.m3u8
六指琴魔(1983)HD粤语版,https://svip.high20-playback.com/20240325/22904_f32f7cab/index.m3u8
男与女(1983)HD国语版,https://cdn.yzzy27-play.com/20250705/9136_28891cb4/index.m3u8
男与女(1983)HD粤语版,https://cdn.yzzy27-play.com/20250705/9137_ee3dd1c2/index.m3u8
*花心大少(1983)HD国语版,https://vip.ffzy-play7.com/20230507/24202_693554a6/2000k/hls/mixed.m3u8
武林圣火令(1983)HD国语版,https://yzzy.play-cdn3.com/20220513/21728_40444fee/index.m3u8
封神劫(1983)HD国语版,https://yzzy.play-cdn3.com/20220517/24195_0edcb18e/index.m3u8
神通术与小霸王(1983)HD国语版,https://yzzy.play-cdn4.com/20220609/18107_dbb8576c/index.m3u8
毁灭号地车(1983)HD粤语版,https://vip.ffzy-play7.com/20230512/24649_447a7772/2000k/hls/mixed.m3u8
掌门人(1983)HD国语版,https://yzzy.play-cdn4.com/20220610/18517_0e3987d6/index.m3u8
*鹿鼎记(1983)HD国语版,https://vip.ffzy-play7.com/20221206/8105_d18057c3/2000k/hls/mixed.m3u8
水晶人(1983)HD国语版,https://yzzy.play-cdn4.com/20220608/17608_c93f4c24/index.m3u8
碧血剑(1981)HD国语版,https://yzzy1.play-cdn16.com/20230418/1046_682e0f42/index.m3u8
少林传人(1983)HD国语版,https://yzzy.play-cdn3.com/20220513/21703_ce12287d/index.m3u8
*星际钝胎(1983)HD国语版,https://vip.ffzy-play7.com/20230202/13049_4266dd5a/index.m3u8
大侠沈胜衣(1983)HD国语版,https://yzzy.play-cdn4.com/20220608/17783_94825a35/index.m3u8
上海滩续集(1983)HD国语版,https://vv.jisuzyv.com/play/7axB469d/index.m3u8
*上海滩(1983)HD国语版,https://vip.ffzy-play7.com/20230429/23492_9703bc7d/index.m3u8
清宫启示录(1983)HD国语版,https://yzzy.play-cdn4.com/20220610/18535_7c7d718d/index.m3u8
满天神佛(1983)HD国语版,https://yzzy.play-cdn4.com/20220608/17531_e1d0d440/index.m3u8
妖魂(1983)HD国语版,https://yzzy.play-cdn4.com/20220609/17994_48969f76/index.m3u8
拳击小子(1982)HD国语版,https://yzzy.play-cdn3.com/20220517/24259_5c986306/index.m3u8
猎魔者(1982)HD国语版,https://yzzy.play-cdn4.com/20220608/17626_fd9d07df/index.m3u8
*侠客行(1982)HD国语版,https://vip.ffzy-play6.com/20221206/10487_95c2bca8/index.m3u8
小子有种(1982)HD国语版,https://yzzy.play-cdn4.com/20220606/17309_c816f8e2/index.m3u8
乾隆皇君臣斗智(1982)HD国语版,https://yzzy.play-cdn4.com/20220608/17618_28cb699e/index.m3u8
追男仔(1982)HD国语版,https://yzzy.play-cdn2.com/20220331/4821_ffe12cc2/index.m3u8
追男仔(1982)HD粤语版,https://yzzy.play-cdn19.com/20240318/23713_d94eb495/index.m3u8
黄埔滩头(1982)HD国语版,https://yzzy.play-cdn3.com/20220517/24215_bcf5a885/index.m3u8
🔞武松(1982)HD国语版
*青春1000日(1982)HD国语版,https://137.175.52.155:11301/data4/jvods/hls/dhz/57/56791/25031718/1_68718_1750759/640/index.m3u8?appId=hkan&sign=8baef7ed192cdbd8a2015d791ecd52b3&timestamp=1753332911&ref=2
*青春1000日(1982)HD粤语版,https://137.175.61.35:11301/data6/jvods/hls/dhz/57/56791/25031718/1_68718_1750761/640/index.m3u8?appId=hkan&sign=e17c84cbb869eceee05722c474363331&timestamp=1753332993&ref=2
御猫三戏锦毛鼠(1982)HD国语版,https://yzzy.play-cdn4.com/20220611/19007_17dd8ef3/index.m3u8
